time	V(gate)	V(gate)-V(top)	V(state)	V(top)	I(Rd)	(V(gate)-V(top))/-Ix(U1:BE)	Ix(U1:BE)
2.666898911224701e-003	3.197748e-001	2.186861e-001	9.264859e-001	1.010888e-001	6.009948e-012	2.310468e+005	-9.465010e-007
2.666899150354478e-003	3.197511e-001	2.189015e-001	9.639930e-001	1.008496e-001	6.009948e-012	2.231184e+005	-9.811001e-007
2.666899406277164e-003	3.197256e-001	2.191319e-001	9.835671e-001	1.005937e-001	6.009948e-012	2.191645e+005	-9.998515e-007
2.666899870623135e-003	3.196793e-001	2.195499e-001	9.961838e-001	1.001294e-001	6.009948e-012	2.166297e+005	-1.013480e-006
2.666900347928171e-003	3.196317e-001	2.199796e-001	9.996378e-001	9.965207e-002	6.009948e-012	2.158761e+005	-1.019009e-006
2.666901198875028e-003	3.195468e-001	2.207456e-001	1.000031e+000	9.880113e-002	6.009948e-012	2.156171e+005	-1.023785e-006
2.666902308924903e-003	3.194359e-001	2.217448e-001	9.999999e-001	9.769107e-002	6.009948e-012	2.153803e+005	-1.029550e-006
2.666904529024654e-003	3.192139e-001	2.237429e-001	9.999992e-001	9.547097e-002	6.009948e-012	2.149007e+005	-1.041146e-006
2.666908969224156e-003	3.187691e-001	2.277383e-001	1.000000e+000	9.103078e-002	6.009948e-012	2.139233e+005	-1.064579e-006
2.666917849623160e-003	3.178759e-001	2.357255e-001	9.999995e-001	8.215038e-002	6.009948e-012	2.118973e+005	-1.112451e-006
2.666935610421168e-003	3.160760e-001	2.516865e-001	1.000000e+000	6.438958e-002	6.009948e-012	2.076519e+005	-1.212059e-006
2.666964478403984e-003	3.131160e-001	2.775944e-001	9.999945e-001	3.552160e-002	6.009948e-012	2.005206e+005	-1.384368e-006
2.667000000000000e-003	3.094341e-001	3.094341e-001	9.999504e-001	0.000000e+000	6.009948e-012	1.923645e+005	-1.608583e-006
2.667003552159602e-003	3.093824e-001	3.093824e-001	9.999834e-001	0.000000e+000	6.009948e-012	1.923742e+005	-1.608232e-006
2.667010656478805e-003	3.092789e-001	3.092789e-001	9.999999e-001	0.000000e+000	6.009948e-012	1.924010e+005	-1.607471e-006
2.667024865117211e-003	3.090723e-001	3.090723e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.924594e+005	-1.605909e-006
2.667053282394024e-003	3.086597e-001	3.086597e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.925759e+005	-1.602795e-006
2.667110116947649e-003	3.078375e-001	3.078375e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.928076e+005	-1.596604e-006
2.667223786054899e-003	3.062049e-001	3.062049e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.932654e+005	-1.584375e-006
2.667451124269399e-003	3.029860e-001	3.029860e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.941597e+005	-1.560499e-006
2.667905800698399e-003	2.967248e-001	2.967248e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.958680e+005	-1.514922e-006
2.668815153556399e-003	2.845755e-001	2.845755e-001	1.000000e+000	0.000000e+000	6.009948e-012	1.992478e+005	-1.428249e-006
2.669042491770899e-003	2.816392e-001	2.816392e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.000636e+005	-1.407748e-006
2.669497168199899e-003	2.759891e-001	2.759891e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.015566e+005	-1.369288e-006
2.670406521057899e-003	2.649932e-001	2.649932e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.045103e+005	-1.295745e-006
2.670633859272399e-003	2.623298e-001	2.623298e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.052236e+005	-1.278264e-006
2.671088535701399e-003	2.571920e-001	2.571920e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.065331e+005	-1.245282e-006
2.671997888559399e-003	2.473801e-001	2.473801e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.089452e+005	-1.183947e-006
2.673816594275399e-003	2.294135e-001	2.294135e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.130794e+005	-1.076657e-006
2.677454005707400e-003	1.987666e-001	1.987666e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.193735e+005	-9.060646e-007
2.684728828571400e-003	1.496803e-001	1.496803e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.286422e+005	-6.546489e-007
2.691840580825544e-003	1.111521e-001	1.111521e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.361631e+005	-4.706583e-007
2.692840580825543e-003	1.067105e-001	1.067105e-001	1.000000e+000	0.000000e+000	6.009948e-012	2.368942e+005	-4.504563e-007
2.694840580825543e-003	9.888685e-002	9.888685e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.378734e+005	-4.157122e-007
2.696000000000001e-003	9.460786e-002	9.460786e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.383901e+005	-3.968615e-007
2.697681161651085e-003	8.875676e-002	8.875676e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.390546e+005	-3.712824e-007
2.699362323302169e-003	8.324325e-002	8.324325e-002	1.000000e+000	0.000000e+000	6.009948e-012	2.396563e+005	-3.473442e-007
2.700000000000000e-003	8.125585e-002	8.125585e-002	1.000000e+000	1.626303e-013	6.009948e-012	2.398607e+005	-3.387626e-007
2.700001970569460e-003	8.142846e-002	7.945789e-002	1.000000e+000	1.970569e-003	6.009948e-012	2.400331e+005	-3.310289e-007
2.700005911708380e-003	8.177403e-002	7.586232e-002	1.000000e+000	5.911708e-003	6.009948e-012	2.403620e+005	-3.156170e-007
2.700013793986218e-003	8.246705e-002	6.867306e-002	1.000000e+000	1.379399e-002	6.009948e-012	2.409392e+005	-2.850224e-007
2.700029558541896e-003	8.386117e-002	5.430263e-002	1.000000e+000	2.955854e-002	6.009948e-012	2.417832e+005	-2.245922e-007
2.700061087653250e-003	8.668143e-002	2.559377e-002	1.000000e+000	6.108765e-002	6.009948e-012	2.426049e+005	-1.054957e-007
2.700124145875960e-003	9.245130e-002	-3.169457e-002	1.000000e+000	1.241459e-001	6.009948e-012	2.336846e+005	1.356297e-007
2.700250262321379e-003	1.046172e-001	-1.456451e-001	1.000000e+000	2.502623e-001	6.009948e-012	2.033884e+005	7.160933e-007
2.700502495212217e-003	1.305354e-001	-3.719599e-001	1.000000e+000	5.024952e-001	6.009948e-012	1.675871e+005	2.219501e-006
2.700564683310690e-003	1.375387e-001	-4.271446e-001	1.000000e+000	5.646833e-001	6.009948e-012	1.536990e+005	2.779098e-006
2.700689059507636e-003	1.528246e-001	-5.362349e-001	1.000000e+000	6.890595e-001	6.009948e-012	1.232414e+005	4.351092e-006
2.700751247606108e-003	1.612650e-001	-5.899826e-001	9.998485e-001	7.512476e-001	6.009948e-012	1.088164e+005	5.421816e-006
2.700875623803054e-003	1.799971e-001	-6.956268e-001	9.949310e-001	8.756238e-001	6.009948e-012	8.522500e+004	8.162238e-006
2.700918735767944e-003	1.870517e-001	-7.316840e-001	9.680926e-001	9.187357e-001	6.009948e-012	8.050121e+004	9.089106e-006
2.700946227817333e-003	1.918189e-001	-7.544089e-001	9.141759e-001	9.462278e-001	6.009948e-012	7.984353e+004	9.448591e-006
2.700948195587115e-003	1.921644e-001	-7.560312e-001	9.057357e-001	9.481956e-001	6.009948e-012	8.014923e+004	9.432794e-006
2.700952131126680e-003	1.928521e-001	-7.592790e-001	8.772187e-001	9.521312e-001	6.009948e-012	8.175026e+004	9.287787e-006
2.700960002205810e-003	1.941929e-001	-7.658093e-001	7.842554e-001	9.600022e-001	6.009948e-012	8.874091e+004	8.629721e-006
2.700971262003879e-003	1.959862e-001	-7.752758e-001	5.701901e-001	9.712620e-001	6.009948e-012	1.138893e+005	6.807277e-006
2.700983149943727e-003	1.977253e-001	-7.854246e-001	2.701818e-001	9.831499e-001	6.009948e-012	1.946310e+005	4.035456e-006
2.700983206457669e-003	1.977329e-001	-7.854736e-001	2.685467e-001	9.832065e-001	6.009948e-012	1.954104e+005	4.019611e-006
2.700983319485554e-003	1.977472e-001	-7.855723e-001	2.651105e-001	9.833195e-001	6.009948e-012	1.971055e+005	3.985541e-006
2.700983545541322e-003	1.977757e-001	-7.857699e-001	2.582784e-001	9.835455e-001	6.009948e-012	2.005683e+005	3.917717e-006
2.700983997652859e-003	1.978322e-001	-7.861655e-001	2.447901e-001	9.839976e-001	6.009948e-012	2.077890e+005	3.783480e-006
2.700984901875933e-003	1.979432e-001	-7.869587e-001	2.187253e-001	9.849019e-001	6.009948e-012	2.233841e+005	3.522894e-006
2.700986710322081e-003	1.981579e-001	-7.885524e-001	1.715921e-001	9.867103e-001	6.009948e-012	2.586964e+005	3.048177e-006
2.700990327214377e-003	1.985686e-001	-7.917586e-001	9.516503e-002	9.903272e-001	6.009948e-012	3.484949e+005	2.271937e-006
2.700994128660811e-003	1.989829e-001	-7.951457e-001	3.663292e-002	9.941286e-001	6.009948e-012	4.750096e+005	1.673957e-006
2.700995712214088e-003	1.991503e-001	-7.965619e-001	2.081308e-002	9.957122e-001	6.009948e-012	5.266067e+005	1.512631e-006
2.700996832893446e-003	1.992669e-001	-7.975660e-001	1.370584e-002	9.968329e-001	6.009948e-012	5.534116e+005	1.441181e-006
2.700997758641284e-003	1.993627e-001	-7.983959e-001	9.327729e-003	9.977586e-001	6.009948e-012	5.711036e+005	1.397988e-006
2.700998148504324e-003	1.994029e-001	-7.987456e-001	7.898425e-003	9.981485e-001	6.009948e-012	5.770340e+005	1.384226e-006
2.700998928230405e-003	1.994832e-001	-7.994450e-001	5.714008e-003	9.989282e-001	6.009948e-012	5.861270e+005	1.363945e-006
2.701000000000000e-003	1.995934e-001	-8.004066e-001	3.277448e-003	1.000000e+000	6.009948e-012	5.963526e+005	1.342170e-006
2.701000107176960e-003	1.995947e-001	-8.004053e-001	3.111983e-003	1.000000e+000	6.009948e-012	5.971665e+005	1.340339e-006
2.701000321530879e-003	1.995973e-001	-8.004027e-001	2.805359e-003	1.000000e+000	6.009948e-012	5.986809e+005	1.336944e-006
2.701000750238717e-003	1.996025e-001	-8.003975e-001	2.291266e-003	1.000000e+000	6.009948e-012	6.012385e+005	1.331248e-006
2.701001562593025e-003	1.996122e-001	-8.003878e-001	1.546193e-003	1.000000e+000	6.009948e-012	6.049877e+005	1.322982e-006
2.701002373127165e-003	1.996219e-001	-8.003781e-001	1.021242e-003	1.000000e+000	6.009948e-012	6.076618e+005	1.317144e-006
2.701003177002863e-003	1.996315e-001	-8.003685e-001	6.749110e-004	1.000000e+000	6.009948e-012	6.094440e+005	1.313277e-006
2.701003903634567e-003	1.996401e-001	-8.003599e-001	4.649721e-004	1.000000e+000	6.009948e-012	6.105338e+005	1.310918e-006
2.701004670255484e-003	1.996492e-001	-8.003508e-001	3.152264e-004	1.000000e+000	6.009948e-012	6.113182e+005	1.309221e-006
2.701005415769735e-003	1.996581e-001	-8.003419e-001	2.158025e-004	1.000000e+000	6.009948e-012	6.118445e+005	1.308081e-006
2.701006190609835e-003	1.996672e-001	-8.003328e-001	1.456792e-004	1.000000e+000	6.009948e-012	6.122209e+005	1.307261e-006
2.701006942279394e-003	1.996761e-001	-8.003239e-001	9.942802e-005	1.000000e+000	6.009948e-012	6.124740e+005	1.306707e-006
2.701007712501793e-003	1.996852e-001	-8.003148e-001	6.730801e-005	1.000000e+000	6.009948e-012	6.126545e+005	1.306307e-006
2.701008467378995e-003	1.996942e-001	-8.003058e-001	4.590833e-005	1.000000e+000	6.009948e-012	6.127793e+005	1.306026e-006
2.701009236770816e-003	1.997033e-001	-8.002967e-001	3.111186e-005	1.000000e+000	6.009948e-012	6.128703e+005	1.305817e-006
2.701009995403222e-003	1.997122e-001	-8.002878e-001	2.119624e-005	1.000000e+000	6.009948e-012	6.129359e+005	1.305663e-006
2.701010764444677e-003	1.997213e-001	-8.002787e-001	1.437587e-005	1.000000e+000	6.009948e-012	6.129857e+005	1.305542e-006
2.701011525869655e-003	1.997303e-001	-8.002697e-001	9.787722e-006	1.000000e+000	6.009948e-012	6.130237e+005	1.305447e-006
2.701012294991085e-003	1.997394e-001	-8.002606e-001	6.642372e-006	1.000000e+000	6.009948e-012	6.130544e+005	1.305366e-006
2.701013058867776e-003	1.997485e-001	-8.002515e-001	4.520193e-006	1.000000e+000	6.009948e-012	6.130798e+005	1.305298e-006
2.701013828473834e-003	1.997576e-001	-8.002424e-001	3.068889e-006	1.000000e+000	6.009948e-012	6.131017e+005	1.305236e-006
2.701014594505055e-003	1.997666e-001	-8.002334e-001	2.087667e-006	1.000000e+000	6.009948e-012	6.131212e+005	1.305180e-006
2.701015364846785e-003	1.997757e-001	-8.002243e-001	1.417810e-006	1.000000e+000	6.009948e-012	6.131392e+005	1.305127e-006
2.701016132819563e-003	1.997848e-001	-8.002152e-001	9.642484e-007	1.000000e+000	6.009948e-012	6.131559e+005	1.305076e-006
2.701016904087839e-003	1.997939e-001	-8.002061e-001	6.549998e-007	1.000000e+000	6.009948e-012	6.131720e+005	1.305027e-006
2.701017673853590e-003	1.998030e-001	-8.001970e-001	4.453829e-007	1.000000e+000	6.009948e-012	6.131875e+005	1.304979e-006
2.701018446185517e-003	1.998121e-001	-8.001879e-001	3.025898e-007	1.000000e+000	6.009948e-012	6.132028e+005	1.304932e-006
2.701019217637655e-003	1.998212e-001	-8.001788e-001	2.057268e-007	1.000000e+000	6.009948e-012	6.132178e+005	1.304885e-006
